State,Year,Quater,Entity_Name,Entity_Type,Insurance_count,Insurance_amount
haryana,2024,4,bhiwani,District,1693,2967792.0
haryana,2024,4,122001,Pincode,2604,3793725.0
haryana,2024,4,121004,Pincode,2247,3131294.0
haryana,2024,4,123401,Pincode,1828,2764894.0
haryana,2024,4,122006,Pincode,1781,2600616.0
haryana,2024,4,122002,Pincode,1563,2311409.0
haryana,2024,4,121001,Pincode,1349,1906209.0
haryana,2024,4,121102,Pincode,1250,2042046.0
haryana,2024,4,124001,Pincode,1070,1893128.0
haryana,2024,4,122004,Pincode,1035,1492730.0
haryana,2024,4,124507,Pincode,1017,1521988.0
himachal-pradesh,2020,2,solan,District,97,19714.0
himachal-pradesh,2020,2,kullu,District,80,11543.0
himachal-pradesh,2020,2,mandi,District,54,10723.0
himachal-pradesh,2020,2,shimla,District,44,8364.0
himachal-pradesh,2020,2,kangra,District,38,9269.0
