State,Year,Quater,Entity_Name,Entity_Type,User_count
manipur,2020,4,kangpokpi,State,17814
manipur,2020,4,kakching,State,11913
manipur,2020,4,ukhrul,State,8651
manipur,2020,4,tamenglong,State,7322
manipur,2020,4,chandel,State,5987
manipur,2021,1,imphal west,State,96101
manipur,2021,1,imphal east,State,62004
manipur,2021,1,thoubal,State,29072
manipur,2021,1,bishnupur,State,27615
manipur,2021,1,churachandpur,State,23827
manipur,2021,1,kangpokpi,State,19239
manipur,2021,1,kakching,State,12888
manipur,2021,1,ukhrul,State,9372
manipur,2021,1,tamenglong,State,7960
manipur,2021,1,chandel,State,6467
manipur,2021,2,imphal west,State,102833
manipur,2021,2,imphal east,State,66388
manipur,2021,2,thoubal,State,31139
manipur,2021,2,bishnupur,State,29671
manipur,2021,2,churachandpur,State,25573
manipur,2021,2,kangpokpi,State,20703
manipur,2021,2,kakching,State,13816
manipur,2021,2,ukhrul,State,10142
manipur,2021,2,tamenglong,State,8580
manipur,2021,2,chandel,State,6980
manipur,2021,3,imphal west,State,110506
manipur,2021,3,imphal east,State,71436
manipur,2021,3,thoubal,State,33478
manipur,2021,3,bishnupur,State,31996
manipur,2021,3,churachandpur,State,27600
manipur,2021,3,kangpokpi,State,22416
manipur,2021,3,kakching,State,14924
manipur,2021,3,ukhrul,State,11045
manipur,2021,3,tamenglong,State,9326
manipur,2021,3,chandel,State,7597
manipur,2021,4,imphal west,State,118056
manipur,2021,4,imphal east,State,76421
manipur,2021,4,thoubal,State,35832
manipur,2021,4,bishnupur,State,34316
manipur,2021,4,churachandpur,State,29651
manipur,2021,4,kangpokpi,State,24082
manipur,2021,4,kakching,State,15985
manipur,2021,4,ukhrul,State,11949
manipur,2021,4,tamenglong,State,10063
manipur,2021,4,chandel,State,8184
manipur,2022,1,imphal west,State,125131
manipur,2022,1,imphal east,State,81134
manipur,2022,1,thoubal,State,38088
manipur,2022,1,bishnupur,State,36514
manipur,2022,1,churachandpur,State,31533
manipur,2022,1,kangpokpi,State,25589
manipur,2022,1,kakching,State,17014
manipur,2022,1,ukhrul,State,12728
manipur,2022,1,tamenglong,State,10719
manipur,2022,1,chandel,State,8724
manipur,2022,2,imphal west,State,131901
manipur,2022,2,imphal east,State,85559
manipur,2022,2,thoubal,State,40196
manipur,2022,2,bishnupur,State,38512
manipur,2022,2,churachandpur,State,33293
manipur,2022,2,kangpokpi,State,27002
manipur,2022,2,kakching,State,18011
manipur,2022,2,ukhrul,State,13435
manipur,2022,2,tamenglong,State,11310
manipur,2022,2,chandel,State,9201
manipur,2022,3,imphal west,State,138892
manipur,2022,3,imphal east,State,90100
manipur,2022,3,thoubal,State,42321
manipur,2022,3,bishnupur,State,40486
manipur,2022,3,churachandpur,State,35081
manipur,2022,3,kangpokpi,State,28377
manipur,2022,3,kakching,State,18979
manipur,2022,3,ukhrul,State,14002
manipur,2022,3,tamenglong,State,11830
manipur,2022,3,chandel,State,9647
manipur,2022,4,imphal west,State,145422
manipur,2022,4,imphal east,State,94344
manipur,2022,4,thoubal,State,44264
manipur,2022,4,bishnupur,State,42189
manipur,2022,4,churachandpur,State,36722
manipur,2022,4,kangpokpi,State,29563
manipur,2022,4,kakching,State,19797
manipur,2022,4,ukhrul,State,14415
manipur,2022,4,tamenglong,State,12297
manipur,2022,4,chandel,State,9973
manipur,2023,1,imphal west,State,151777
manipur,2023,1,imphal east,State,98499
manipur,2023,1,thoubal,State,46248
manipur,2023,1,bishnupur,State,44031
manipur,2023,1,churachandpur,State,38361
manipur,2023,1,kangpokpi,State,30917
manipur,2023,1,kakching,State,20700
manipur,2023,1,ukhrul,State,15024
manipur,2023,1,tamenglong,State,12843
manipur,2023,1,chandel,State,10406
manipur,2023,2,imphal west,State,157911
manipur,2023,2,imphal east,State,102530
manipur,2023,2,thoubal,State,48169
manipur,2023,2,bishnupur,State,46010
manipur,2023,2,churachandpur,State,40043
manipur,2023,2,kangpokpi,State,32306
manipur,2023,2,kakching,State,21613
manipur,2023,2,ukhrul,State,15758
manipur,2023,2,tamenglong,State,13463
manipur,2023,2,chandel,State,10941
manipur,2023,3,imphal west,State,164350
manipur,2023,3,imphal east,State,106699
manipur,2023,3,thoubal,State,50179
manipur,2023,3,bishnupur,State,47895
manipur,2023,3,churachandpur,State,41799
manipur,2023,3,kangpokpi,State,33690
manipur,2023,3,kakching,State,22516
manipur,2023,3,ukhrul,State,16460
manipur,2023,3,tamenglong,State,14077
manipur,2023,3,chandel,State,11414
manipur,2023,4,imphal west,State,171021
manipur,2023,4,imphal east,State,111164
manipur,2023,4,thoubal,State,52303
manipur,2023,4,bishnupur,State,49929
manipur,2023,4,churachandpur,State,43539
manipur,2023,4,kangpokpi,State,35090
manipur,2023,4,kakching,State,23493
manipur,2023,4,ukhrul,State,17147
manipur,2023,4,tamenglong,State,14662
manipur,2023,4,chandel,State,11910
manipur,2024,1,imphal west,State,178251
manipur,2024,1,imphal east,State,115869
manipur,2024,1,thoubal,State,54656
manipur,2024,1,bishnupur,State,52163
manipur,2024,1,churachandpur,State,45497
manipur,2024,1,kangpokpi,State,36739
manipur,2024,1,kakching,State,24577
manipur,2024,1,ukhrul,State,18087
manipur,2024,1,tamenglong,State,15465
manipur,2024,1,chandel,State,12511
manipur,2024,2,imphal west,State,185769
manipur,2024,2,imphal east,State,120912
manipur,2024,2,thoubal,State,57078
manipur,2024,2,bishnupur,State,54415
manipur,2024,2,churachandpur,State,47436
manipur,2024,2,kangpokpi,State,38209
manipur,2024,2,kakching,State,25649
manipur,2024,2,ukhrul,State,18768
manipur,2024,2,tamenglong,State,16084
manipur,2024,2,chandel,State,13030
manipur,2024,3,imphal west,State,174302
manipur,2024,3,imphal east,State,112126
manipur,2024,3,thoubal,State,87277
manipur,2024,3,bishnupur,State,49525
manipur,2024,3,churachandpur,State,43180
manipur,2024,3,kakching,State,24117
manipur,2024,3,kangpokpi,State,21271
manipur,2024,3,senapati,State,17327
manipur,2024,3,ukhrul,State,16121
manipur,2024,3,jiribam,State,12317
manipur,2024,4,imphal west,State,179836
manipur,2024,4,imphal east,State,115999
manipur,2024,4,thoubal,State,90697
manipur,2024,4,bishnupur,State,51418
manipur,2024,4,churachandpur,State,44624
manipur,2024,4,kakching,State,25022
manipur,2024,4,kangpokpi,State,21913
manipur,2024,4,senapati,State,18032
manipur,2024,4,ukhrul,State,16706
manipur,2024,4,jiribam,State,12779
meghalaya,2018,1,east khasi hills,State,9310
meghalaya,2018,1,west garo hills,State,3671
meghalaya,2018,1,ribhoi,State,1891
meghalaya,2018,1,east jaintia hills,State,1419
meghalaya,2018,1,west jaintia hills,State,736
meghalaya,2018,1,south garo hills,State,343
meghalaya,2018,1,south west garo hills,State,299
meghalaya,2018,1,west khasi hills,State,299
meghalaya,2018,1,north garo hills,State,254
meghalaya,2018,1,east garo hills,State,236
meghalaya,2018,2,east khasi hills,State,12907
meghalaya,2018,2,west garo hills,State,5289
meghalaya,2018,2,ribhoi,State,2869
meghalaya,2018,2,east jaintia hills,State,2051
meghalaya,2018,2,west jaintia hills,State,1023
meghalaya,2018,2,south garo hills,State,530
meghalaya,2018,2,south west garo hills,State,485
meghalaya,2018,2,west khasi hills,State,472
meghalaya,2018,2,north garo hills,State,445
meghalaya,2018,2,east garo hills,State,437
meghalaya,2018,3,east khasi hills,State,17543
meghalaya,2018,3,west garo hills,State,7529
meghalaya,2018,3,ribhoi,State,3889
meghalaya,2018,3,east jaintia hills,State,2886
meghalaya,2018,3,west jaintia hills,State,1465
meghalaya,2018,3,south garo hills,State,821
meghalaya,2018,3,south west garo hills,State,810
meghalaya,2018,3,north garo hills,State,737
meghalaya,2018,3,west khasi hills,State,730
meghalaya,2018,3,east garo hills,State,694
meghalaya,2018,4,east khasi hills,State,22845
meghalaya,2018,4,west garo hills,State,10445
meghalaya,2018,4,ribhoi,State,5207
meghalaya,2018,4,east jaintia hills,State,3735
meghalaya,2018,4,west jaintia hills,State,1861
meghalaya,2018,4,south west garo hills,State,1115
meghalaya,2018,4,north garo hills,State,1092
meghalaya,2018,4,east garo hills,State,1067
meghalaya,2018,4,south garo hills,State,1057
meghalaya,2018,4,west khasi hills,State,957
meghalaya,2019,1,east khasi hills,State,27937
meghalaya,2019,1,west garo hills,State,12932
meghalaya,2019,1,ribhoi,State,6543
meghalaya,2019,1,east jaintia hills,State,4643
meghalaya,2019,1,west jaintia hills,State,2276
meghalaya,2019,1,north garo hills,State,1482
meghalaya,2019,1,south west garo hills,State,1434
meghalaya,2019,1,east garo hills,State,1424
meghalaya,2019,1,south garo hills,State,1296
meghalaya,2019,1,west khasi hills,State,1191
meghalaya,2019,2,east khasi hills,State,33377
meghalaya,2019,2,west garo hills,State,15673
meghalaya,2019,2,ribhoi,State,7894
meghalaya,2019,2,east jaintia hills,State,5580
meghalaya,2019,2,west jaintia hills,State,2846
meghalaya,2019,2,north garo hills,State,1965
meghalaya,2019,2,south west garo hills,State,1902
meghalaya,2019,2,east garo hills,State,1855
meghalaya,2019,2,south garo hills,State,1640
meghalaya,2019,2,west khasi hills,State,1566
meghalaya,2019,3,east khasi hills,State,38761
meghalaya,2019,3,west garo hills,State,18509
meghalaya,2019,3,ribhoi,State,9007
meghalaya,2019,3,east jaintia hills,State,6371
meghalaya,2019,3,west jaintia hills,State,3346
meghalaya,2019,3,north garo hills,State,2403
meghalaya,2019,3,east garo hills,State,2313
meghalaya,2019,3,south west garo hills,State,2306
meghalaya,2019,3,south garo hills,State,2020
meghalaya,2019,3,west khasi hills,State,1838
meghalaya,2019,4,east khasi hills,State,43484
meghalaya,2019,4,west garo hills,State,21300
meghalaya,2019,4,ribhoi,State,10308
meghalaya,2019,4,east jaintia hills,State,7343
meghalaya,2019,4,west jaintia hills,State,3946
meghalaya,2019,4,north garo hills,State,2871
meghalaya,2019,4,east garo hills,State,2788
meghalaya,2019,4,south west garo hills,State,2757
meghalaya,2019,4,south garo hills,State,2434
meghalaya,2019,4,west khasi hills,State,2180
meghalaya,2020,1,east khasi hills,State,49251
meghalaya,2020,1,west garo hills,State,24124
meghalaya,2020,1,ribhoi,State,11689
meghalaya,2020,1,east jaintia hills,State,8368
meghalaya,2020,1,west jaintia hills,State,4530
meghalaya,2020,1,north garo hills,State,3311
meghalaya,2020,1,east garo hills,State,3251
meghalaya,2020,1,south west garo hills,State,3234
meghalaya,2020,1,south garo hills,State,2810
meghalaya,2020,1,west khasi hills,State,2522
meghalaya,2020,2,east khasi hills,State,57322
meghalaya,2020,2,west garo hills,State,29492
meghalaya,2020,2,ribhoi,State,13550
meghalaya,2020,2,east jaintia hills,State,9695
meghalaya,2020,2,west jaintia hills,State,5717
meghalaya,2020,2,north garo hills,State,4318
meghalaya,2020,2,south west garo hills,State,4266
meghalaya,2020,2,east garo hills,State,4132
meghalaya,2020,2,south garo hills,State,3590
meghalaya,2020,2,west khasi hills,State,3195
meghalaya,2020,3,east khasi hills,State,65268
meghalaya,2020,3,west garo hills,State,34201
meghalaya,2020,3,ribhoi,State,15427
meghalaya,2020,3,east jaintia hills,State,11084
meghalaya,2020,3,west jaintia hills,State,6997
meghalaya,2020,3,north garo hills,State,5242
meghalaya,2020,3,south west garo hills,State,5082
meghalaya,2020,3,east garo hills,State,5002
meghalaya,2020,3,south garo hills,State,4370
meghalaya,2020,3,west khasi hills,State,3899
meghalaya,2020,4,east khasi hills,State,72639
meghalaya,2020,4,west garo hills,State,37988
meghalaya,2020,4,ribhoi,State,17198
meghalaya,2020,4,east jaintia hills,State,12337
meghalaya,2020,4,west jaintia hills,State,7968
meghalaya,2020,4,north garo hills,State,5914
meghalaya,2020,4,east garo hills,State,5777
meghalaya,2020,4,south west garo hills,State,5772
meghalaya,2020,4,south garo hills,State,5006
meghalaya,2020,4,west khasi hills,State,4484
meghalaya,2021,1,east khasi hills,State,78429
meghalaya,2021,1,west garo hills,State,40993
meghalaya,2021,1,ribhoi,State,18641
meghalaya,2021,1,east jaintia hills,State,13460
meghalaya,2021,1,west jaintia hills,State,8665
meghalaya,2021,1,north garo hills,State,6392
meghalaya,2021,1,south west garo hills,State,6276
meghalaya,2021,1,east garo hills,State,6237
meghalaya,2021,1,south garo hills,State,5439
meghalaya,2021,1,west khasi hills,State,4858
meghalaya,2021,2,east khasi hills,State,84124
meghalaya,2021,2,west garo hills,State,44151
meghalaya,2021,2,ribhoi,State,20098
meghalaya,2021,2,east jaintia hills,State,14530
meghalaya,2021,2,west jaintia hills,State,9409
meghalaya,2021,2,north garo hills,State,6951
meghalaya,2021,2,south west garo hills,State,6835
meghalaya,2021,2,east garo hills,State,6754
meghalaya,2021,2,south garo hills,State,5922
meghalaya,2021,2,west khasi hills,State,5296
meghalaya,2021,3,east khasi hills,State,90505
meghalaya,2021,3,west garo hills,State,47869
meghalaya,2021,3,ribhoi,State,21875
meghalaya,2021,3,east jaintia hills,State,15847
meghalaya,2021,3,west jaintia hills,State,10337
meghalaya,2021,3,north garo hills,State,7584
meghalaya,2021,3,south west garo hills,State,7531
meghalaya,2021,3,east garo hills,State,7389
meghalaya,2021,3,south garo hills,State,6442
meghalaya,2021,3,west khasi hills,State,5884
meghalaya,2021,4,east khasi hills,State,96942
meghalaya,2021,4,west garo hills,State,51617
meghalaya,2021,4,ribhoi,State,23562
meghalaya,2021,4,east jaintia hills,State,17115
meghalaya,2021,4,west jaintia hills,State,11189
meghalaya,2021,4,north garo hills,State,8212
meghalaya,2021,4,south west garo hills,State,8197
meghalaya,2021,4,east garo hills,State,8015
meghalaya,2021,4,south garo hills,State,7005
meghalaya,2021,4,west khasi hills,State,6428
meghalaya,2022,1,east khasi hills,State,102838
meghalaya,2022,1,west garo hills,State,55028
meghalaya,2022,1,ribhoi,State,25112
meghalaya,2022,1,east jaintia hills,State,18301
meghalaya,2022,1,west jaintia hills,State,11952
meghalaya,2022,1,north garo hills,State,8795
meghalaya,2022,1,south west garo hills,State,8758
meghalaya,2022,1,east garo hills,State,8578
meghalaya,2022,1,south garo hills,State,7508
meghalaya,2022,1,west khasi hills,State,6839
meghalaya,2022,2,east khasi hills,State,108330
meghalaya,2022,2,west garo hills,State,58178
meghalaya,2022,2,ribhoi,State,26541
meghalaya,2022,2,east jaintia hills,State,19314
meghalaya,2022,2,west jaintia hills,State,12593
meghalaya,2022,2,north garo hills,State,9312
meghalaya,2022,2,south west garo hills,State,9266
meghalaya,2022,2,east garo hills,State,9052
meghalaya,2022,2,south garo hills,State,7922
meghalaya,2022,2,west khasi hills,State,7196
meghalaya,2022,3,east khasi hills,State,113816
meghalaya,2022,3,west garo hills,State,61273
meghalaya,2022,3,ribhoi,State,27844
meghalaya,2022,3,east jaintia hills,State,20320
meghalaya,2022,3,west jaintia hills,State,13176
meghalaya,2022,3,north garo hills,State,9773
meghalaya,2022,3,south west garo hills,State,9735
meghalaya,2022,3,east garo hills,State,9484
meghalaya,2022,3,south garo hills,State,8265
meghalaya,2022,3,west khasi hills,State,7493
meghalaya,2022,4,east khasi hills,State,118978
meghalaya,2022,4,west garo hills,State,63792
meghalaya,2022,4,ribhoi,State,29041
meghalaya,2022,4,east jaintia hills,State,21201
meghalaya,2022,4,west jaintia hills,State,13633
meghalaya,2022,4,north garo hills,State,10145
meghalaya,2022,4,south west garo hills,State,10062
meghalaya,2022,4,east garo hills,State,9846
meghalaya,2022,4,south garo hills,State,8553
meghalaya,2022,4,west khasi hills,State,7705
meghalaya,2023,1,east khasi hills,State,124181
meghalaya,2023,1,west garo hills,State,66808
meghalaya,2023,1,ribhoi,State,30369
meghalaya,2023,1,east jaintia hills,State,22122
meghalaya,2023,1,west jaintia hills,State,14218
meghalaya,2023,1,north garo hills,State,10580
meghalaya,2023,1,south west garo hills,State,10504
meghalaya,2023,1,east garo hills,State,10235
meghalaya,2023,1,south garo hills,State,8897
meghalaya,2023,1,west khasi hills,State,7981
meghalaya,2023,2,east khasi hills,State,129260
meghalaya,2023,2,west garo hills,State,69925
meghalaya,2023,2,ribhoi,State,31744
meghalaya,2023,2,east jaintia hills,State,23231
meghalaya,2023,2,west jaintia hills,State,14912
meghalaya,2023,2,north garo hills,State,11135
meghalaya,2023,2,south west garo hills,State,11073
meghalaya,2023,2,east garo hills,State,10727
meghalaya,2023,2,south garo hills,State,9386
meghalaya,2023,2,west khasi hills,State,8423
meghalaya,2023,3,east khasi hills,State,134378
meghalaya,2023,3,west garo hills,State,73025
meghalaya,2023,3,ribhoi,State,33175
meghalaya,2023,3,east jaintia hills,State,24260
meghalaya,2023,3,west jaintia hills,State,15633
meghalaya,2023,3,south west garo hills,State,11626
meghalaya,2023,3,north garo hills,State,11624
meghalaya,2023,3,east garo hills,State,11212
meghalaya,2023,3,south garo hills,State,9809
meghalaya,2023,3,west khasi hills,State,8831
meghalaya,2023,4,east khasi hills,State,139387
meghalaya,2023,4,west garo hills,State,75911
meghalaya,2023,4,ribhoi,State,34488
meghalaya,2023,4,east jaintia hills,State,25185
meghalaya,2023,4,west jaintia hills,State,16280
meghalaya,2023,4,south west garo hills,State,12113
meghalaya,2023,4,north garo hills,State,12086
meghalaya,2023,4,east garo hills,State,11648
meghalaya,2023,4,south garo hills,State,10230
meghalaya,2023,4,west khasi hills,State,9182
meghalaya,2024,1,east khasi hills,State,145281
meghalaya,2024,1,west garo hills,State,79443
meghalaya,2024,1,ribhoi,State,36099
meghalaya,2024,1,east jaintia hills,State,26338
meghalaya,2024,1,west jaintia hills,State,17113
meghalaya,2024,1,south west garo hills,State,12769
meghalaya,2024,1,north garo hills,State,12685
meghalaya,2024,1,east garo hills,State,12249
meghalaya,2024,1,south garo hills,State,10792
meghalaya,2024,1,west khasi hills,State,9685
meghalaya,2024,2,east khasi hills,State,150809
meghalaya,2024,2,west garo hills,State,82499
meghalaya,2024,2,ribhoi,State,37444
meghalaya,2024,2,east jaintia hills,State,27419
meghalaya,2024,2,west jaintia hills,State,17766
meghalaya,2024,2,south west garo hills,State,13255
meghalaya,2024,2,north garo hills,State,13156
meghalaya,2024,2,east garo hills,State,12734
meghalaya,2024,2,south garo hills,State,11161
meghalaya,2024,2,west khasi hills,State,10013
meghalaya,2024,3,east khasi hills,State,177957
meghalaya,2024,3,west garo hills,State,129037
meghalaya,2024,3,ri bhoi,State,62726
meghalaya,2024,3,east jaintia hills,State,41061
meghalaya,2024,3,south west garo hills,State,27906
meghalaya,2024,3,north garo hills,State,25555
meghalaya,2024,3,east garo hills,State,23080
meghalaya,2024,3,west jaintia hills,State,22926
meghalaya,2024,3,south garo hills,State,18167
meghalaya,2024,3,west khasi hills,State,9967
meghalaya,2024,4,east khasi hills,State,184163
meghalaya,2024,4,west garo hills,State,134833
meghalaya,2024,4,ri bhoi,State,65395
meghalaya,2024,4,east jaintia hills,State,42383
meghalaya,2024,4,south west garo hills,State,29222
meghalaya,2024,4,north garo hills,State,26823
meghalaya,2024,4,east garo hills,State,24279
meghalaya,2024,4,west jaintia hills,State,23920
meghalaya,2024,4,south garo hills,State,19117
meghalaya,2024,4,west khasi hills,State,10476
mizoram,2018,1,aizawl,State,4550
mizoram,2018,1,lunglei,State,879
mizoram,2018,1,kolasib,State,486
mizoram,2018,1,lawngtlai,State,474
mizoram,2018,1,champhai,State,358
mizoram,2018,1,mamit,State,316
mizoram,2018,1,serchhip,State,299
mizoram,2018,1,saiha,State,231
mizoram,2018,2,aizawl,State,6211
mizoram,2018,2,lunglei,State,1241
mizoram,2018,2,kolasib,State,692
mizoram,2018,2,lawngtlai,State,607
